Battery,Cycle,EIS_File,SoC,Discharge_Capacity_Ah,SoH,Modified SoC,L1,R0,R1,CPE1_0,CPE1_1,W1
LiPO_2,200,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_200/4_EIS.csv",0.576957547252144,3.3835111611839954,0.9531767943981558,0.6,2.054549417405167e-07,0.07888057536955197,0.03916122612617647,1.0795505183395264,0.5529881350969955,0.0018179771519473789
LiPO_2,200,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_200/3_EIS.csv",0.682791589074279,3.3835111611839954,0.9531767943981558,0.7,2.0474197713133343e-07,0.0788576830628321,0.03648499590826474,0.9631088767199515,0.5658026807613085,0.00350666025767568
LiPO_2,200,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_200/2_EIS.csv",0.78862531814912,3.3835111611839954,0.9531767943981558,0.8,2.0709594007389916e-07,0.07856609097019873,0.03559467918502128,0.9285293070575207,0.5665332764796628,0.004770954174018548
LiPO_2,200,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_200/1_EIS.csv",0.894459214159389,3.3835111611839954,0.9531767943981558,0.9,2.0725683300767996e-07,0.07847724463453268,0.033225244422123656,0.8532634384511228,0.5771451954293236,0.0051420790825854375
LiPO_2,200,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_200/0_EIS.csv",1.0,3.3835111611839954,0.9531767943981558,1.0,2.079699368538071e-07,0.07832217709140413,0.033425541444160926,0.8223916581468778,0.5737478646221194,0.004192672728843341
LiPO_2,220,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_220/9_EIS.csv",0.0466968282841518,3.379292717256941,0.9519884067534314,0.0,1.8733305203820468e-07,0.08054894307683223,0.10935171328213839,4.139419475226757,0.40944318483728603,6.514981019254178e-26
LiPO_2,220,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_220/8_EIS.csv",0.152423825976225,3.379292717256941,0.9519884067534314,0.2,1.9508485751910352e-07,0.07970728066643418,0.08086572584766481,3.396894943024101,0.4279162439638239,4.74360747764915e-22
LiPO_2,220,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_220/7_EIS.csv",0.258444387025464,3.379292717256941,0.9519884067534314,0.3,2.1298427604588535e-07,0.0783027466601428,0.06910194678223855,3.1096144283339244,0.4198543626796654,1.1832013928675091e-23
LiPO_2,220,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_220/6_EIS.csv",0.364464749549889,3.379292717256941,0.9519884067534314,0.4,2.1248016220020933e-07,0.07856055525211621,0.0469344286823529,1.7514576110385125,0.48884140688765365,0.0010147895041753786
LiPO_2,220,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_220/5_EIS.csv",0.470485313226287,3.379292717256941,0.9519884067534314,0.5,2.0873440940911267e-07,0.0788356867288796,0.0432326356186191,1.4109127000212072,0.5169022764591058,0.0011101733448538298
LiPO_2,220,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_220/4_EIS.csv",0.576212079954541,3.379292717256941,0.9519884067534314,0.6,2.048646248361174e-07,0.07916849044160909,0.03914809040776057,1.1225367588975816,0.547032679317209,0.0018253887352510715
LiPO_2,220,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_220/3_EIS.csv",0.681939201914678,3.379292717256941,0.9519884067534314,0.7,2.039392569409471e-07,0.0791583050467976,0.03634326475427357,0.9940743051047095,0.5610007416444857,0.003498408341222146
LiPO_2,220,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_220/2_EIS.csv",0.787959558373489,3.379292717256941,0.9519884067534314,0.8,3.221488971441275e-07,7.075085712751834e-06,0.7774135824515049,6.8675803645198386,0.04654942612602953,4.396120205667945e-42
LiPO_2,220,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_220/1_EIS.csv",0.893979740494959,3.379292717256941,0.9519884067534314,0.9,2.084992872205369e-07,0.07877196205028004,0.033017324215331746,0.8784568405581661,0.5724916319803065,0.005111318072574864
LiPO_2,220,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_220/0_EIS.csv",1.0,3.379292717256941,0.9519884067534314,1.0,2.0739541660705624e-07,0.07866123089532345,0.033085734175690426,0.8541538653468717,0.5686103362861789,0.004180928875823391
LiPO_2,240,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_240/9_EIS.csv",0.0419155107459612,3.36040011727304,0.9466661284949492,0.0,1.8027147347000864e-07,0.0812769696785184,0.11622126811813237,4.1939703826123935,0.41164050578182787,1.6927740599379377e-24
LiPO_2,240,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_240/8_EIS.csv",0.148172639343747,3.36040011727304,0.9466661284949492,0.1,1.8953371245574123e-07,0.08031679582224517,0.08402809524975426,3.4409859905551747,0.42932984172673233,3.1117286010798733e-25
LiPO_2,240,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_240/7_EIS.csv",0.254429917995507,3.36040011727304,0.9466661284949492,0.3,2.0674344577900012e-07,0.07882998588416862,0.07198152719975526,3.195064073450584,0.41874347772776166,3.853905530210119e-23
LiPO_2,240,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_240/6_EIS.csv",0.36098198782267,3.36040011727304,0.9466661284949492,0.4,2.118207618043993e-07,0.07879489969369059,0.04866293757650012,1.874369765129851,0.4780694947747994,0.0009015666543353975
LiPO_2,240,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_240/5_EIS.csv",0.467534287596115,3.36040011727304,0.9466661284949492,0.5,2.0855681858076823e-07,0.07908647260621067,0.04420551038307181,1.4825277083682995,0.5083688861797492,0.0010288557163446292
LiPO_2,240,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_240/4_EIS.csv",0.574086473840054,3.36040011727304,0.9466661284949492,0.6,2.0415476270739462e-07,0.07944032694548497,0.039928852230034964,1.1757813243665758,0.538900538503405,0.0017551519216518808
LiPO_2,240,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_240/3_EIS.csv",0.680343467624478,3.36040011727304,0.9466661284949492,0.7,2.0331651085975392e-07,0.0794827618979843,0.03697943670403479,1.0313025942217007,0.5546429773324488,0.0034815986985613605
LiPO_2,240,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_240/2_EIS.csv",0.786895885526136,3.36040011727304,0.9466661284949492,0.8,2.0594214320700672e-07,0.07919721846442927,0.0359959755047136,0.9917202651770081,0.5552671443427651,0.004780459340567868
LiPO_2,240,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_240/1_EIS.csv",0.893447756851556,3.36040011727304,0.9466661284949492,0.9,2.0668070420345785e-07,0.0790774296204748,0.033555179997535066,0.9073911513675198,0.5661777221945272,0.005106292894507869
LiPO_2,240,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_240/0_EIS.csv",1.0,3.36040011727304,0.9466661284949492,1.0,2.0805985866040556e-07,0.078952909977725,0.03356621511482999,0.8789475422131836,0.5624693575007491,0.004214161585084577
LiPO_2,260,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_260/9_EIS.csv",0.037949639544706,3.3444302307052443,0.9421672146269462,0.0,1.7926068666122225e-07,0.0823967075294979,0.11818758303678469,4.271087343590099,0.41553307693367947,2.0945191435393886e-26
LiPO_2,260,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_260/8_EIS.csv",0.14497598358722,3.3444302307052443,0.9421672146269462,0.1,1.895560885619933e-07,0.08128826978328155,0.08446140991000635,3.5285699564563386,0.43112925061443347,4.720500620094752e-26
LiPO_2,260,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_260/7_EIS.csv",0.251706050304091,3.3444302307052443,0.9421672146269462,0.3,2.0779790010861448e-07,0.07973498597690278,0.07277056655618584,3.3253666979350136,0.4174515494902503,1.521833035382678e-21
LiPO_2,260,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_260/6_EIS.csv",0.358435532973389,3.3444302307052443,0.9421672146269462,0.4,2.1820931097793742e-07,0.07931642230480564,0.04970921149231361,2.0369523977510893,0.4655283931096326,0.0007031066468022525
LiPO_2,260,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_260/5_EIS.csv",0.465461799989519,3.3444302307052443,0.9421672146269462,0.5,2.1474906334124202e-07,0.07964489740371124,0.04476383296245267,1.595530185394752,0.49709991674380255,0.0008682638288409955
LiPO_2,260,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_260/4_EIS.csv",0.572487869280299,3.3444302307052443,0.9421672146269462,0.6,2.1035364697936431e-07,0.08003144844378748,0.04021274865321042,1.251794939804501,0.5291810255388675,0.0017253110768387363
LiPO_2,260,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_260/3_EIS.csv",0.679514012023287,3.3444302307052443,0.9421672146269462,0.7,2.0957962901709737e-07,0.0800871668887112,0.0371960734622632,1.0942245523988825,0.5454552933578186,0.0034566886406508204
LiPO_2,260,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_260/2_EIS.csv",0.786243833632564,3.3444302307052443,0.9421672146269462,0.8,2.1165744053206354e-07,0.07981709397414169,0.03617836367052681,1.0458597124882725,0.5470439062369286,0.004695031113343797
LiPO_2,260,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_260/1_EIS.csv",0.892973595622439,3.3444302307052443,0.9421672146269462,0.9,2.130831432127333e-07,0.07970705499956189,0.03371403709788332,0.9618590435540069,0.5573463087927549,0.0050522081289241785
LiPO_2,260,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_260/0_EIS.csv",1.0,3.3444302307052443,0.9421672146269462,1.0,2.1335931131503476e-07,0.07960239481924844,0.03366013729262447,0.923658863810562,0.5547379702537977,0.004149121240914632
LiPO_2,280,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_280/9_EIS.csv",0.0368083595958655,3.341753017590079,0.9414130106969255,0.0,1.770779415702913e-07,0.08304589034838032,0.11433872069690273,4.3242719245060135,0.41891046021948364,1.0004848105194351e-26
LiPO_2,280,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_280/8_EIS.csv",0.143961907425694,3.341753017590079,0.9414130106969255,0.1,1.875675269986306e-07,0.08188576266235183,0.08139222210604953,3.5894227117201516,0.4333251767550366,6.338663625424382e-23
LiPO_2,280,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_280/7_EIS.csv",0.250818263052287,3.341753017590079,0.9414130106969255,0.3,2.0528907991083208e-07,0.08034627119371586,0.069996666753907,3.3862573418351345,0.41948723113612396,2.669747118969213e-26
LiPO_2,280,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_280/6_EIS.csv",0.357674656437496,3.341753017590079,0.9414130106969255,0.4,2.1889816894258166e-07,0.07980824739233278,0.04795551176523149,2.0907820223583267,0.46445965914854714,0.0007828710157562462
LiPO_2,280,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_280/5_EIS.csv",0.464827882044335,3.341753017590079,0.9414130106969255,0.5,2.159996746325426e-07,0.08009341765630258,0.04302201729729285,1.6377985034879758,0.4954084727752567,0.0010081691849254453
LiPO_2,280,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_280/4_EIS.csv",0.571980937079164,3.341753017590079,0.9414130106969255,0.6,2.1226498809495982e-07,0.08044546482459936,0.03862608580149013,1.2825817856141732,0.5271650997018594,0.001807633736409527
LiPO_2,280,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_280/3_EIS.csv",0.679134124333036,3.341753017590079,0.9414130106969255,0.7,2.1090621219648202e-07,0.08047988992446302,0.03580328105612941,1.123456616836773,0.5427816987807482,0.003597618723097114
LiPO_2,280,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_280/2_EIS.csv",0.785990454508264,3.341753017590079,0.9414130106969255,0.8,2.1410121154804727e-07,0.08023509513529499,0.03479917616998844,1.0759356745880406,0.5441218613872456,0.004668606472234766
LiPO_2,280,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_280/1_EIS.csv",0.892847038921101,3.341753017590079,0.9414130106969255,0.9,2.141335369152726e-07,0.0801483839936613,0.03239100456572261,0.9825535057879589,0.5561744968721284,0.00505354470661317
LiPO_2,280,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_280/0_EIS.csv",1.0,3.341753017590079,0.9414130106969255,1.0,2.1469781268179113e-07,0.08000022672891402,0.03240996431641602,0.9578061374682573,0.5509011879925771,0.004133977706544126
LiPO_2,300,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_300/9_EIS.csv",0.0307677272582669,3.3174817307574287,0.9345754900631918,0.0,1.6835241144715225e-07,0.08388908771720917,0.12474795159814883,4.361624453908241,0.4212227836505677,2.1299465458280324e-25
LiPO_2,300,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_300/8_EIS.csv",0.138592511337715,3.3174817307574287,0.9345754900631918,0.1,1.7955947178579836e-07,0.08257639112365633,0.08595455042653427,3.618512653601332,0.43471374456540013,1.2318746161254776e-30
LiPO_2,300,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_300/7_EIS.csv",0.246417653084034,3.3174817307574287,0.9345754900631918,0.2,1.982722865274413e-07,0.08097662143597556,0.07404916114778179,3.4488047900254157,0.4191789711743718,8.207520162632888e-23
LiPO_2,300,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_300/6_EIS.csv",0.353944489864072,3.3174817307574287,0.9345754900631918,0.4,2.168882362834995e-07,0.07999728252870202,0.051279533720714074,2.2578898353461296,0.4505316464147082,0.0004915983591528829
LiPO_2,300,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_300/5_EIS.csv",0.461471277284578,3.3174817307574287,0.9345754900631918,0.5,2.1372406409349363e-07,0.08032502003660054,0.045154554945373696,1.7244531097927003,0.4846252662659743,0.0008600976416873492
LiPO_2,300,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_300/4_EIS.csv",0.569296490890141,3.3174817307574287,0.9345754900631918,0.6,2.0951412658635177e-07,0.080704085833195,0.040518912999592364,1.349670749935179,0.5163156493103188,0.0016635825869539527
LiPO_2,300,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_300/3_EIS.csv",0.677121701189616,3.3174817307574287,0.9345754900631918,0.7,2.0837666881083052e-07,0.08082215956722089,0.037351619269285284,1.1629168452452536,0.5347709755861849,0.003476662959939708
LiPO_2,300,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_300/2_EIS.csv",0.784946575041338,3.3174817307574287,0.9345754900631918,0.8,2.111448399959582e-07,0.08057321243634957,0.036275611318427325,1.108759062042428,0.5363052229229609,0.0046618639652312045
LiPO_2,300,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_300/1_EIS.csv",0.892473091183632,3.3174817307574287,0.9345754900631918,0.9,2.115495051587213e-07,0.08048718927810437,0.03377754957975422,1.0123954920622282,0.54811842781454,0.00501404521438413
LiPO_2,300,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_300/0_EIS.csv",1.0,3.3174817307574287,0.9345754900631918,1.0,2.1276232760295676e-07,0.08033716496247877,0.03375220476300424,0.9792286659231773,0.5435122454473705,0.0041704848614018426
LiPO_2,320,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_320/9_EIS.csv",0.0252343017549396,3.2963534449497107,0.9286233915542922,0.0,1.6170478847428758e-07,0.08467018867465768,0.12776515147301287,4.424212179937021,0.42379817517079027,2.948768645273578e-23
LiPO_2,320,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_320/8_EIS.csv",0.13337478919173,3.2963534449497107,0.9286233915542922,0.1,1.7463112809079702e-07,0.0832435695595148,0.08643414028184125,3.6613543845736922,0.43666332256797163,5.1028817409722605e-25
LiPO_2,320,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_320/7_EIS.csv",0.241515352631233,3.2963534449497107,0.9286233915542922,0.2,1.929401132804895e-07,0.08163720573394301,0.0748322986067837,3.5073290115370406,0.4202808764204083,4.060083977702543e-26
LiPO_2,320,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_320/6_EIS.csv",0.349956112479016,3.2963534449497107,0.9286233915542922,0.3,2.1477818959127054e-07,0.0803623466288355,0.052510545931755664,2.3922970411338302,0.44199530788863756,0.00042316986636194116
LiPO_2,320,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_320/5_EIS.csv",0.458396648128279,3.2963534449497107,0.9286233915542922,0.5,2.1290980502610992e-07,0.08070926117782501,0.04578264917086982,1.7971191735062562,0.477673028057813,0.0007608485852872972
LiPO_2,320,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_320/4_EIS.csv",0.566837230384558,3.2963534449497107,0.9286233915542922,0.6,2.0945007446379015e-07,0.08106832862485279,0.041272984859279965,1.418619780214029,0.507544614291559,0.001572029072906494
LiPO_2,320,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_320/3_EIS.csv",0.674978147239188,3.2963534449497107,0.9286233915542922,0.7,2.0781896895595324e-07,0.08121159541562041,0.03800650925205874,1.209143937570263,0.5272506647877385,0.0034094671664025166
LiPO_2,320,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_320/2_EIS.csv",0.783118780629824,3.2963534449497107,0.9286233915542922,0.8,2.096379381929167e-07,0.08098928522160721,0.036837944712007624,1.137616937796626,0.5307270194880768,0.004662050787302425
LiPO_2,320,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_320/1_EIS.csv",0.891559293615738,3.2963534449497107,0.9286233915542922,0.9,2.097544541889377e-07,0.08090823710845872,0.03431475605419997,1.0368522774504991,0.5428946885525787,0.005036021804371281
LiPO_2,320,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2/EIS_Charge_discharge/EIS_320/0_EIS.csv",1.0,3.2963534449497107,0.9286233915542922,1.0,2.1190998483964988e-07,0.08073983246296935,0.03434299332906271,1.0054338537233591,0.5375985216738416,0.0042002001358178685
LiPO_3,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_0/9_EIS.csv",0.0854307108008909,3.5335920939927306,1.0,0.1,2.342749360362837e-07,0.07602223378129745,0.055357241023172514,1.7595609609573668,0.44186164639694747,0.0016747124236556987
LiPO_3,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_0/8_EIS.csv",0.186892936306129,3.5335920939927306,1.0,0.2,2.251305774596584e-07,0.07668554514302492,0.04709908692250269,1.2785487884498539,0.4894856533624792,0.0018730253107657204
LiPO_3,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_0/7_EIS.csv",0.28835525613124,3.5335920939927306,1.0,0.3,2.17076521503686e-07,0.07700460799890656,0.04213137004769731,0.9876207022989449,0.5262673285097301,0.0026664220196930127
LiPO_3,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_0/6_EIS.csv",0.390099330678835,3.5335920939927306,1.0,0.4,2.089813400644678e-07,0.0775040022815023,0.037399179677862285,0.6895725210039588,0.5759802882719064,0.0022992480559441923
LiPO_3,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_0/5_EIS.csv",0.49184308636519,3.5335920939927306,1.0,0.5,2.07004526588813e-07,0.07753776536968814,0.037107718821620936,0.6279713724074597,0.5869455394952988,0.0021450670004941
LiPO_3,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_0/4_EIS.csv",0.593587060787707,3.5335920939927306,1.0,0.6,2.057571197146065e-07,0.07758217310220247,0.03566835618464401,0.5581043771885721,0.6012793546841659,0.0024614491860448146
LiPO_3,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_0/3_EIS.csv",0.695049540252127,3.5335920939927306,1.0,0.7,2.0428787639750505e-07,0.07750131990443214,0.03440736828082337,0.5150336973393912,0.611007606526728,0.0033356313712473063
LiPO_3,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_0/2_EIS.csv",0.796512073470602,3.5335920939927306,1.0,0.8,2.0518049386115296e-07,0.07724541214499822,0.034230964030121644,0.5017760782158984,0.611946162415927,0.0037803770546358632
LiPO_3,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_0/1_EIS.csv",0.898256156023955,3.5335920939927306,1.0,0.9,2.0831772859193854e-07,0.07704231570598685,0.032877856450589944,0.49540463403452,0.6125772731508506,0.004130508789414238
LiPO_3,0,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_0/0_EIS.csv",1.0,3.5335920939927306,1.0,1.0,2.096932725163524e-07,0.07668785794488424,0.0337636689810899,0.5228499329533116,0.5997861350621999,0.0032790677276161757
LiPO_3,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_45/9_EIS.csv",0.0030742023236766,3.2281578650608775,0.9135626804658338,0.0,2.3657192094731274e-07,0.0768998475616408,0.10368582560642157,4.080830355237857,0.3192554939424642,1.2149462339975333e-18
LiPO_3,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_45/8_EIS.csv",0.114014478844554,3.2281578650608775,0.9135626804658338,0.1,2.2687535043662926e-07,0.07822557440552783,0.0645373153505906,2.357292081611343,0.3971330535953544,3.905340300792268e-41
LiPO_3,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_45/7_EIS.csv",0.224647960535923,3.2281578650608775,0.9135626804658338,0.2,2.2271679661733765e-07,0.07870680428366733,0.05356058231730489,1.7563009654244448,0.43773722165648443,0.0015724811045763228
LiPO_3,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_45/6_EIS.csv",0.335280958639518,3.2281578650608775,0.9135626804658338,0.3,2.0914292876084918e-07,0.0799699107023256,0.04138652217037805,0.9771956424009031,0.5198465682564416,0.0029027161916908143
LiPO_3,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_45/5_EIS.csv",0.446221170740675,3.2281578650608775,0.9135626804658338,0.4,2.0454552093416277e-07,0.08038515732298145,0.038592108489641244,0.7622536470729722,0.5523782923376033,0.0024867116379800247
LiPO_3,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_45/4_EIS.csv",0.557161122383224,3.2281578650608775,0.9135626804658338,0.6,2.0153042411078525e-07,0.0807110020474539,0.03658163704013637,0.6286269436662566,0.5760729033178528,0.0028287196638331078
LiPO_3,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_45/3_EIS.csv",0.66810114544254,3.2281578650608775,0.9135626804658338,0.7,2.0142800280329836e-07,0.08075673398603725,0.03465205274307368,0.5473745698859531,0.5910675646791762,0.0041471523684313265
LiPO_3,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_45/2_EIS.csv",0.778734117201785,3.2281578650608775,0.9135626804658338,0.8,2.020932208079234e-07,0.08063883811571446,0.03399913147860309,0.5103589161282807,0.5967271389470262,0.0050746833872213
LiPO_3,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_45/1_EIS.csv",0.889367106396449,3.2281578650608775,0.9135626804658338,0.9,2.441051548692463e-07,5.290278558550582e-07,0.4599960877635641,5.987639362860591,0.045501524597150775,1.9433048012752703e-36
